Patient,Slice,Feature_194,Feature_129,Feature_655,Feature_414,Feature_1219,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
139.0,231.0,0.049721044,0.29833013,0.46593875,0.28426507,0.0,0.3821819675440856,0.406239697339891,4.392506317834044,3.8177957546939942,22.04954973998783,10.0
141.0,234.0,0.0,0.19823436,0.31851578,0.08831625,0.011698768,0.1434337945622853,0.6147843410365945,2.135302451046984,2.131304702206525,21.13907176066193,21.200000000000003
141.0,233.0,0.0,0.23049657,0.31061435,0.048820443,0.0,0.1471619897959183,0.5969491552357538,3.124282525510204,3.588966836734694,22.06704801124183,25.3
141.0,232.0,0.0,0.20444758,0.33015585,0.032916754,0.0,0.1483450443786982,0.6116892450880163,3.479937130177515,3.753698224852071,22.83879074527709,24.700000000000003
141.0,231.0,0.0,0.21226059,0.3293562,0.0,0.0,0.1841918714555765,0.5697627069842229,3.478142722117202,2.4862948960302456,22.82358150151532,34.0
141.0,239.0,0.0,0.10760005,0.3367787,0.063190505,0.0,0.2835820895522388,0.5556145518850724,2.8793841736590675,2.219648028514146,19.7890399582954,13.0
142.0,242.0,0.27860188,0.29433054,0.44828627,0.21129969,0.017793715,0.124474678760393,0.4706037361873117,3.0394154698916607,2.3699067775258253,18.89865226073581,36.400000000000006
142.0,241.0,0.29692686,0.2817762,0.47032887,0.21004605,0.018631123,0.13939453125,0.5098501472902683,3.4262109375,2.2230859375,19.1868871040376,28.700000000000006
142.0,240.0,0.30635196,0.28811097,0.47896028,0.23878166,0.012427103,0.1442264375197691,0.5684672355224067,3.0418004581659943,2.816187253783704,19.971279932318357,17.40000000000002
142.0,238.0,0.29954463,0.23188223,0.52240103,0.22244257,0.0,0.1087957086566373,0.5033562152014146,2.225516274654805,1.655677089656847,21.014081720360902,28.0
142.0,239.0,0.31633747,0.25103885,0.49786317,0.24423116,0.0,0.1380742888056426,0.5398950061283647,2.6802355847257804,1.973338505037308,20.428431845853208,28.200000000000003
144.0,208.0,0.14053977,0.0,0.5587532,0.02612689,0.0,0.2550936942296252,0.5739458624071665,3.5823542534205832,3.278963414634146,20.884911255794524,44.7
144.0,210.0,0.2472873,0.02105309,0.41638166,0.06977361,0.0,0.2890896859869279,0.6006194934952187,3.879195076779975,3.702447491466584,19.74353878966601,31.200000000000003
144.0,204.0,0.25842312,0.29307574,0.31007007,0.18423736,0.035165668,0.3292831675736536,0.482850663810403,3.688731469318822,3.794145243009946,23.354772711803665,45.1
144.0,207.0,0.16913527,0.12579207,0.38514942,0.06691658,0.0,0.25583984375,0.5660013078939172,4.0746484375000005,2.17984375,22.433105622543493,58.900000000000006
144.0,209.0,0.23423491,0.0049260855,0.4613082,0.03374743,0.0,0.2725380758679406,0.5910145317565064,3.9556075369148873,3.299610426466921,20.162277924834875,33.0
146.0,216.0,0.11265358,0.18746732,0.42086864,0.3358733,0.0,0.2199740496653435,0.5045046483448264,3.748641461440629,3.1404786680541106,15.260517476586392,29.8
146.0,212.0,0.13692498,0.24769147,0.44105816,0.28329888,0.0,0.2689478343151918,0.3018663624238229,3.024327706724459,2.73886633497146,19.57019420170816,37.0
146.0,213.0,0.15041858,0.24228694,0.43731856,0.28983027,0.0,0.3143505983055288,0.3670259076491156,3.932570530177308,2.6997117652196696,17.523609131408772,36.3
146.0,214.0,0.12476024,0.23199324,0.4268314,0.29292005,0.0,0.295246717971933,0.3926018375772714,3.276776822091444,3.494142145767316,15.676692778620854,34.0
146.0,215.0,0.093439005,0.19039999,0.4238481,0.31455734,0.0,0.2586712131706537,0.4575616182637131,2.999786882625606,2.7114923544141933,14.807671910587064,11.0
147.0,215.0,0.19242303,0.28212273,0.5197946,0.29266492,0.0,0.1794141281320768,0.4740831529103116,2.5700197238658777,2.3159471108189056,18.321432121908693,43.900000000000006
147.0,214.0,0.16924027,0.29375446,0.54385495,0.29348087,0.0,0.1538749132083533,0.4581236864263184,3.1970303904288846,2.9834250209190123,18.687146610286003,41.0
147.0,213.0,0.1503329,0.27889502,0.5435474,0.27877218,0.0,0.127520425391527,0.4775766975644837,3.047216130722506,2.148421277338974,18.444096643074463,57.6
147.0,211.0,0.13737318,0.2628947,0.5245383,0.2619874,0.0,0.1224535989135355,0.5255927850894307,2.4011996378451785,2.010411951109099,18.5249852707768,57.0
147.0,212.0,0.13808957,0.2596147,0.5484663,0.26688778,0.0,0.1343004627981488,0.5440035724029435,2.8735315058739768,2.485048059807761,18.05425604062004,59.0
149.0,253.0,0.52328414,0.27212238,0.27587265,0.06646422,0.022552252,0.2840790842872008,0.5314876278830758,4.040696540062435,3.713043054110302,29.08174415480006,42.0
149.0,254.0,0.5590219,0.2589259,0.27338475,0.056655232,0.011274159,0.3105667040789094,0.5282197495838626,3.595604122414808,3.1972551356528927,27.068488722666213,45.2
149.0,255.0,0.4949698,0.24427341,0.24154475,0.057308882,0.0070573315,0.2861622777616093,0.527081131708852,4.451549823582694,3.870200026814122,24.87408851697015,51.0
149.0,252.0,0.51424694,0.24122785,0.25490755,0.06499721,0.03270781,0.2617691318006373,0.5445487002829814,4.018703315587763,3.612758625392683,30.53865947405724,37.8
149.0,251.0,0.4631204,0.24338077,0.23612145,0.07297832,0.045118563,0.2907561436672968,0.5266512770316698,3.828525519848771,3.779659735349716,30.91661936292972,34.0
150.0,210.0,0.14456825,0.36481857,0.5233379,0.2427769,0.0,0.1813719741039595,0.6572088905286163,4.726344060799399,4.709314599361981,27.020717426799244,56.3
150.0,208.0,0.14948559,0.2868746,0.44254747,0.24478039,0.0,0.1909308385663634,0.6241949947380823,6.012206843521722,3.097227562048785,26.710802235891528,40.0
150.0,207.0,0.10971448,0.28829372,0.43540263,0.25778106,0.0,0.2178515480706749,0.6763968481984439,5.0795106786273765,5.850280817836449,25.691456815057705,65.80000000000001
150.0,205.0,0.039619476,0.26847744,0.44213417,0.27611986,0.0,0.1577976319204151,0.6759548820919594,4.654411764705883,4.197867106401384,24.7212283453614,61.0
150.0,206.0,0.06714479,0.2734688,0.43482438,0.2698009,0.0,0.1896253037435035,0.6940108105454067,5.691255357848039,4.707976743984943,24.928479409477127,65.20000000000002
153.0,225.0,0.099153735,0.12766694,0.48733807,0.2123582,0.0042745396,0.0980255010306563,0.5275639345432914,1.6574435607634677,1.3873005031907146,23.77799328723094,52.2
153.0,224.0,0.12534876,0.111577645,0.50604904,0.18938637,0.01740484,0.0827300363875548,0.6064898844092136,1.3690996715422337,1.43832457024316,25.36322405214951,57.0
153.0,222.0,0.15466483,0.2744118,0.44578454,0.18413165,0.0,0.0653387656556511,0.6300178210757389,1.1369761190192758,1.054015838684618,26.83190374207289,50.2
153.0,221.0,0.18347618,0.3000483,0.43851456,0.20484003,0.0,0.0743148598312824,0.5645608411207608,1.392139496611202,1.188887004478615,26.978067687217788,44.8
153.0,223.0,0.10947663,0.16352333,0.48369744,0.19421756,0.012429271,0.0684989735539186,0.6400469255883297,1.5304721651974402,1.4648472406714164,26.61602950927393,54.0
155.0,219.0,0.02383839,0.24876173,0.4536282,0.14205366,0.0,0.166615977460571,0.6827907397656264,4.531434549094445,3.111684474731709,25.653152414544053,65.6
155.0,218.0,0.022940066,0.28395683,0.44220346,0.12376423,0.0,0.1432298583011764,0.6597435877416038,3.127857020106548,3.0550860035307537,25.894186104498388,59.0
155.0,217.0,0.040047325,0.25999576,0.43184367,0.15489334,0.0,0.1474524546860138,0.6419042508055648,2.998805450750763,2.9127888893396623,25.868018024148103,53.0
155.0,234.0,0.09178129,0.1063603,0.4356794,0.22163486,0.0,0.1663093116507017,0.5446083320595564,4.227765092448206,3.6753592114056586,26.74568079868943,76.0
155.0,233.0,0.088910475,0.108182,0.43276623,0.22520557,0.0,0.172354732002955,0.5306485205490045,4.213258925000353,4.171766554834582,27.28742459207192,77.0
158.0,203.0,0.12067495,0.1854843,0.47119585,0.34023765,0.004325047,0.0865054869684499,0.4647959885470689,1.9495027434842247,0.9745370370370368,17.791551668487912,14.0
158.0,204.0,0.11191866,0.17077254,0.46851978,0.34280276,0.0007723756,0.0952193549596146,0.4190025343248114,1.4715616274057832,1.3437904087254735,16.204667684588546,18.0
158.0,206.0,0.12084254,0.16363133,0.47293362,0.32005095,0.00059102476,0.1085020085776941,0.4750093926448902,2.5124104872984145,1.5534165227347707,15.172069516833934,10.6
158.0,207.0,0.08264564,0.14346536,0.46410728,0.32885674,0.0,0.1332862663495838,0.4401578226072114,2.7172265160523184,1.365859096313912,15.517710881646178,11.200000000000005
158.0,205.0,0.121528134,0.1596102,0.46529108,0.33562508,0.0,0.1020766194389886,0.4514067542893419,1.79218550370893,1.1499017943975134,15.247390335110651,12.8
159.0,192.0,0.12124887,0.35940427,0.4077035,0.1591756,0.0,0.2856680087000787,0.5368357297223671,3.9980100883890977,4.956499606645379,19.74048274756093,31.9
159.0,191.0,0.12749791,0.35437465,0.41169137,0.12721488,0.0,0.2648602994886778,0.5396175123052523,4.08327246165084,3.4379108838568304,21.251870685872213,55.0
159.0,189.0,0.16349027,0.37743706,0.42959222,0.12845224,0.0,0.222790357925493,0.5561684731801906,3.242706578613914,2.4684187772990858,26.44488720844629,54.0
159.0,190.0,0.15492831,0.40387112,0.40901566,0.13511536,0.0,0.2450329460288717,0.5777544966361303,2.5783411297218453,3.129923042100498,24.71225834148733,55.0
159.0,186.0,0.23930678,0.25662535,0.47357267,0.15117794,0.0,0.2355676894017555,0.4477889288515461,3.0203330105871338,2.135108966524341,24.097070628514807,60.0
161.0,236.0,0.0,0.14318345,0.43689278,0.3531857,0.01187586,0.2945795918367347,0.5309509449164077,3.9286204081632654,3.4164571428571437,20.087658538922813,55.9
161.0,234.0,0.0,0.18952797,0.43433386,0.35602385,0.0,0.2122496057246428,0.6179996795947713,4.65171166505818,3.819190421266546,25.34090584010036,56.6
161.0,233.0,0.0,0.1897404,0.44232944,0.35402843,0.001503028,0.189612564757268,0.5683372730425648,4.161328724723114,3.671726833113029,27.447889978937237,53.0
161.0,232.0,0.0,0.1964703,0.42685196,0.36869013,0.0,0.1838935157644259,0.5430512113754973,4.541493158834027,3.190511600237954,28.995532423270568,53.0
161.0,235.0,0.0,0.16354592,0.43606287,0.35205948,0.004227251,0.2670571187054703,0.5651554391780291,5.075655114116652,3.969297186330154,22.33557576548221,57.0
163.0,201.0,0.044477303,0.1583638,0.4978546,0.2761539,0.033266567,0.0934124473438345,0.5158260192767734,1.9316166467242537,1.5778327787703452,18.06305411066249,56.0
163.0,202.0,0.1391277,0.211186,0.55602694,0.28969538,0.074927315,0.102021204042408,0.5087584263683881,1.8505797011594023,1.3973587947175896,17.918820641216197,50.3
163.0,203.0,0.0,0.09712896,0.44584504,0.29781598,0.0639186,0.1012152024304048,0.483414657026729,1.7079794159588315,1.5912951825903652,17.280827261115657,53.0
163.0,197.0,0.13978623,0.1777846,0.494101,0.27398348,0.021379322,0.076384,0.5267168735478976,2.078016,0.949184,18.70281376880431,45.7
163.0,188.0,0.057371013,0.111921325,0.4544471,0.30715653,0.0010663979,0.1142808042619006,0.5846948139468708,3.0775984627161805,2.447437079160743,22.114307662130496,65.0
166.0,197.0,0.07866897,0.23163025,0.43523955,0.21699116,0.0,0.165822723765432,0.4236032885572716,2.654320987654321,2.749807098765432,29.146811499403405,56.7
166.0,196.0,0.0727372,0.2325726,0.45058948,0.20876643,0.0,0.2052586712131706,0.4111132502898059,2.4705631626618363,3.4392881879695247,26.997960650519705,52.6
166.0,198.0,0.090401664,0.24149595,0.4341105,0.22490901,0.0,0.1255713614421803,0.4736880328126075,2.211414413259857,2.4001879618949973,30.241523614999775,56.0
166.0,200.0,0.115005895,0.23766594,0.44681457,0.2294167,0.0,0.135604119670508,0.4766671223056266,2.554889812083414,1.8269452581939185,32.03491753299226,58.2
166.0,199.0,0.10844426,0.24171855,0.42668307,0.22399244,0.0,0.1092573305560006,0.5194623745441243,2.561087966672008,2.2743150136196126,31.665382399585173,56.5
168.0,207.0,0.18662666,0.16149734,0.44323716,0.2974126,0.0,0.1737895657471919,0.4467077392725888,3.3803913090476705,2.4445121411935813,20.36944708071994,39.2
168.0,208.0,0.16660944,0.16105236,0.44428653,0.30147493,0.0,0.1923169363883992,0.4880161909048089,2.613883992949848,2.467633392084602,20.159994787998823,35.0
168.0,206.0,0.18474314,0.15369876,0.44119698,0.29792696,0.0,0.2032704081131278,0.4101407137642244,4.3265298100451055,2.507463566592309,21.064589184400223,41.8
168.0,204.0,0.15530446,0.16186331,0.44363698,0.32873738,0.0,0.1988601669041319,0.4328107352033343,3.3980196597262964,4.31465140503586,21.97739177665177,51.6
168.0,205.0,0.1621853,0.1684065,0.44279793,0.32317448,0.0,0.2318125507283523,0.3635970963028021,3.1127344183860908,3.040753556324491,21.17336960062877,46.0
169.0,228.0,0.5348948,0.06678386,0.2932123,0.0,0.37588573,0.4716499307479224,0.3594735831691758,3.2700831024930745,3.880020775623269,24.51131694379073,38.0
169.0,219.0,0.32866657,0.036180496,0.33724266,0.0,0.23656204,0.2132737392477652,0.6686426806085124,3.5742958340360933,3.697377298026649,18.33785961428914,26.700000000000003
169.0,220.0,0.29079837,0.05524169,0.34729642,0.0,0.22353464,0.2548794389189094,0.7112540808053124,3.1650786192253806,4.616510472411482,18.716861641723327,16.800000000000004
169.0,221.0,0.2718082,0.082075536,0.3435235,0.0,0.24638373,0.2983637691745799,0.6398313635366262,3.3264864864864867,3.720993425858291,19.63782730266909,19.8
169.0,218.0,0.34190977,0.043344766,0.308823,0.0,0.24292949,0.2823801619636839,0.6771489311421119,3.147075096826116,2.847844675821136,18.17826757313376,32.0
170.0,173.0,0.10124557,0.47788882,0.42706397,0.3499305,0.0,0.1775975255649538,0.4896185995898371,4.272755965155915,3.786864032319152,20.37765484136192,39.0
170.0,155.0,0.051275782,0.10837428,0.4603797,0.41469523,0.0,0.1596081632653061,0.5695734614612374,2.7077551020408164,2.567477551020408,29.60041105309823,73.9
170.0,158.0,0.0,0.14259921,0.5119945,0.43742925,0.0,0.1316546111486274,0.6199741217234475,2.97014083722614,2.7400672509937967,25.0861638576997,72.80000000000001
170.0,157.0,0.019175781,0.12956993,0.5004417,0.4421114,0.0,0.1733262803819445,0.6233552255984857,3.7932942708333335,2.608045789930556,26.36793045679544,77.0
170.0,156.0,0.045091823,0.10034135,0.4752648,0.434243,0.0,0.1673611111111111,0.5660393382210313,3.2981172839506168,2.090617283950617,28.30217677668539,74.0
171.0,241.0,0.1280949,0.2791928,0.60877186,0.21563998,0.0,0.4061563683645204,0.4546269828083538,3.799310305839788,3.8297812199672103,14.176150780469357,28.0
171.0,240.0,0.14253926,0.29644954,0.5994238,0.21607828,0.0,0.4264617372029183,0.4476438052314464,4.4148794057632745,3.187328430293155,14.065971818895935,36.0
171.0,239.0,0.14540221,0.27979922,0.60405326,0.22630864,0.0,0.4180800000000001,0.5023530317235388,3.552704,3.4160000000000004,14.465431325498068,36.900000000000006
171.0,214.0,0.21487175,0.35322088,0.43159047,0.30236992,0.0,0.2881656804733728,0.5552512141975574,2.958224852071006,2.7153846153846155,27.27613300034798,59.900000000000006
171.0,215.0,0.18418843,0.33727896,0.42965043,0.2912168,0.0,0.2857695813407584,0.4831344454558329,4.24797412878173,3.309443244390615,26.694376858390324,69.0
175.0,223.0,0.171675,0.2547524,0.40426213,0.33569658,0.0,0.1069192138384276,0.5675420642691993,1.3212226424452846,1.452972905945812,23.414147120942783,28.3
175.0,222.0,0.30013222,0.21856983,0.34131393,0.3065926,0.0,0.1089296179871064,0.5837500510843705,1.9861473706643935,1.6313602216420693,23.41832027145375,23.3
175.0,221.0,0.45035034,0.22482552,0.2853511,0.29517725,0.0,0.0965335169880624,0.6467791087059411,1.1581726354453623,1.173324150596878,23.65090566870398,24.3
175.0,220.0,0.52200824,0.2913881,0.2728022,0.29898283,0.0,0.104384,0.6388565933714646,1.900224,1.8419840000000005,23.60112215880194,27.9
175.0,219.0,0.48824883,0.2936008,0.28028405,0.30665907,0.0,0.1138904750501943,0.5551129452846845,1.6698778758127797,1.3996573891580246,22.740691978682985,22.0
176.0,216.0,0.16422735,0.15661503,0.4121868,0.3065154,0.0,0.226456929276981,0.4996127859303224,4.44320668196814,5.763294982188891,23.317192900389625,0.0
176.0,215.0,0.1611208,0.16545661,0.4208104,0.30037537,0.0,0.1817994415397013,0.5354716307256947,3.781638275144768,5.033545098480164,23.88496972401385,-1.0
176.0,213.0,0.22615547,0.13526638,0.4279402,0.26014298,0.0,0.1838287646849412,0.5858629242800594,4.720363118547525,4.279636881452474,23.048721528872974,14.300000000000004
176.0,212.0,0.23230304,0.10495861,0.43070218,0.25559005,0.0,0.1742713042829335,0.5705702359698028,4.728266615257367,4.885106435905249,22.112366694018117,37.0
176.0,214.0,0.19168788,0.16413693,0.42419633,0.28511047,0.0,0.194120384967644,0.5780199842242326,4.487045128097333,5.274667307278451,23.53736824815554,0.0
178.0,278.0,0.26633883,0.14121844,0.34692287,0.24311319,0.0020340718,0.2679362880886427,0.4211938712482012,3.756204986149584,3.7545429362880887,23.995438237429163,52.0
178.0,279.0,0.2800467,0.15031467,0.33331573,0.23054212,0.004702624,0.2878530612244898,0.3721645069226045,2.89505306122449,3.409795918367347,24.286574663585952,52.0
178.0,277.0,0.2444167,0.13800658,0.37743223,0.2578191,0.0070552416,0.2505356755932557,0.4831442072056503,3.9389771204327135,4.053174329302057,25.10574991079084,48.400000000000006
178.0,276.0,0.21899958,0.15508945,0.4011689,0.25875965,0.0053230375,0.2316466778298158,0.5088225668238163,5.29362765514369,3.8918817839505646,26.38553815664121,47.0
178.0,275.0,0.2414702,0.15485616,0.440559,0.24459806,0.0,0.2785268809521379,0.4864918333574799,4.522981759536179,3.682511814961875,27.578318925076115,51.2
182.0,170.0,0.09479443,0.23509164,0.50436145,0.2943549,0.0,0.2292270511340514,0.668640815241081,4.363826624255662,3.272479631921202,23.50460999441586,58.6
182.0,171.0,0.096904375,0.23282571,0.49267292,0.29308903,0.0,0.2177152815335616,0.647190341889215,3.502687472040275,3.9585895612576714,22.979035063790747,59.0
182.0,172.0,0.0845975,0.22135384,0.46764386,0.28584942,0.0,0.2115836000609663,0.6048594292851845,3.8475842097241273,3.835366559975614,22.50065571966669,62.0
182.0,173.0,0.11526362,0.20663734,0.4593945,0.27573484,0.0,0.1628911362284354,0.6020211416151863,3.089851279000595,3.738750743604997,21.41576251278862,63.0
182.0,174.0,0.09571057,0.20629062,0.46388766,0.28110826,0.0,0.127438269960514,0.623439451963657,2.07442532308002,3.327306847579638,20.609870611022156,74.0
183.0,142.0,0.19092296,0.13539667,0.44010654,0.32198185,0.0,0.1039004236546339,0.5264295172316742,1.7609327404502642,1.3458212247470327,22.314774990770115,51.0
183.0,143.0,0.22233793,0.12643479,0.4451611,0.2964834,0.0,0.101466049382716,0.5308990886025551,3.056666666666666,1.5577469135802469,22.469423438706364,51.9
183.0,144.0,0.24142711,0.14262502,0.47074783,0.277041,0.0,0.0933333333333333,0.5685172893092538,2.2133024691358028,1.3339506172839506,22.022147494848685,51.9
183.0,145.0,0.26198912,0.15792097,0.4820801,0.28704193,0.0,0.0933480162150084,0.5711340604950012,2.47942800600083,1.8525008777809695,21.41216940510993,55.0
183.0,146.0,0.29858547,0.15615164,0.4763335,0.28943482,0.0,0.1025216333153055,0.5368484584504642,1.9018050297458085,2.0781503515413737,20.56125202952302,55.3
188.0,202.0,0.115074806,0.30560035,0.47451806,0.25386724,0.0,0.1448260884092352,0.4643464974990558,3.53499949881386,3.824451201176117,21.95555278682112,14.0
188.0,198.0,0.040396232,0.28635848,0.4854531,0.3095835,0.012972515,0.2250103449373468,0.5006315592260018,4.36303833462424,4.878184383919193,21.38824382354308,-3.3999999999999986
188.0,199.0,0.045714676,0.30519432,0.48350582,0.30393633,0.0049530193,0.1586076817558299,0.5141412239823708,3.8857643651882334,3.713610730071635,21.679345844636728,4.0
188.0,200.0,0.07281846,0.28330857,0.4843888,0.28605288,9.6961856e-05,0.128094254402857,0.5114993114140274,3.346521480340324,2.991386856202514,22.15247405065976,16.400000000000006
188.0,201.0,0.08692853,0.30324972,0.47900888,0.27502236,0.0,0.1191691454840454,0.4895414260911253,3.564629529475392,2.788669551108707,21.87242535299135,15.0
189.0,206.0,0.503681,0.9369288,0.39050782,0.32479078,0.0,0.2607813704409916,0.4764623641382094,4.659661649559819,5.650127794231002,25.367194743170387,36.0
189.0,208.0,0.42761755,0.8995052,0.40390328,0.35765427,0.0,0.3075259515570935,0.5157738954208693,4.415743944636678,4.53757785467128,23.78063374541851,24.9
189.0,209.0,0.46187377,0.8719763,0.4107626,0.3398705,0.0,0.3124973437938274,0.5000687939671153,5.700328944572414,4.057476051645148,23.05124663619815,28.0
189.0,210.0,0.47357744,0.9044346,0.4049339,0.29918423,0.0,0.2921004597079502,0.5054190858957034,5.846099242833963,3.965386695511087,21.960643512800548,31.60000000000001
189.0,207.0,0.4602825,0.9342757,0.38405874,0.35639971,0.0,0.2905094089900386,0.445477500488813,3.8279413667167552,5.086128830021197,24.729060628383564,34.0
190.0,229.0,0.0,0.29504097,0.27873635,0.0,0.024185799,0.2389967002156226,0.5943371255361077,3.260641632394376,3.19421883288211,20.908209366272377,33.0
190.0,227.0,0.0,0.2364041,0.30664086,0.0,0.05131159,0.2961260495270485,0.5762045230465629,4.029014773089595,3.411122329684345,21.230918074560183,30.700000000000003
190.0,228.0,0.0,0.26468968,0.3001634,0.0,0.04081741,0.2594837130703339,0.5997691874974153,3.675970708777655,3.3718055798354145,21.073957463429828,26.200000000000003
190.0,225.0,0.0,0.29340857,0.2961561,0.0,0.085147955,0.3840507173840507,0.5556864901033817,4.001857713569425,4.095122149176203,20.658781435207253,25.0
190.0,226.0,0.0,0.2325968,0.3182165,0.0,0.066395156,0.3599957734573119,0.5368544307556802,4.2099384132351165,4.575232459847844,21.15314827043725,27.0
193.0,284.0,0.22090428,0.031768262,0.38628042,0.31124488,0.0,0.164461247637051,0.4175446217058469,2.4422668878515488,1.8684464333937731,12.757104483257589,18.0
193.0,285.0,0.23048036,0.03876902,0.38059747,0.30825165,0.0,0.1570881226053639,0.396360112818146,2.946492271105827,2.0515259611573526,13.634946049593871,31.100000000000005
193.0,286.0,0.24654461,0.03881356,0.36577925,0.30393466,0.0,0.1357406672567992,0.4065123454628644,3.345013888464943,1.8377949391044228,14.511190513268756,46.0
193.0,287.0,0.29562604,0.13297097,0.28369516,0.2601819,0.0,0.1448179003479204,0.4083897813886691,2.90382712502793,2.638322321172077,14.604543402161388,51.6
193.0,288.0,0.34284872,0.11254297,0.27664697,0.27257606,0.0,0.1184193914909733,0.4406377872883402,2.087741446787021,2.209190758742583,14.774076129922571,40.8
197.0,224.0,0.0,0.0015387684,0.4979301,0.3320094,0.0,0.2710493838530825,0.434463677862031,3.3778481828731417,3.330729982132661,16.908516221124252,20.0
197.0,225.0,0.0,0.021080092,0.48777708,0.341855,0.0,0.2612524290541132,0.4390710453522253,4.405560126748481,3.952556852996271,16.622956377709393,28.8
197.0,226.0,0.0,0.019184083,0.489548,0.35083884,0.0,0.2750477057474484,0.4240112130491099,4.088618896727999,2.878135886976769,16.75768430330364,35.0
197.0,227.0,0.0,0.011262938,0.4997995,0.35237384,0.0,0.324942545245619,0.4027628802257463,4.0761993679977016,3.4720626256822755,16.836282445872587,34.0
197.0,228.0,0.050308984,0.01673229,0.53325915,0.3526036,0.0,0.3676583168651747,0.3955584428144233,4.013886663462052,3.2726949028823724,16.733880827343953,31.0
199.0,175.0,0.13739249,0.14932664,0.2834335,0.0,0.099357285,0.47145,0.370874181222979,2.3159,3.6879,29.053487496466104,39.900000000000006
199.0,174.0,0.1731434,0.24548899,0.25196844,0.0,0.07562372,0.4632311081408876,0.3594237718413416,3.183931090814584,2.981411351204178,25.094766086030496,45.0
199.0,173.0,0.081743844,0.39950675,0.28049114,0.011093892,0.09963409,0.4298401907842438,0.403575078590525,2.3446177462240616,3.2489789205339763,20.463888766616005,46.0
199.0,185.0,0.0,0.08761221,0.44420072,0.14180905,0.116047986,0.3672016154745456,0.4432483119154763,2.62982251036242,2.493569986183441,29.18349412223159,19.0
199.0,186.0,0.0,0.09090297,0.43183777,0.1393351,0.12352327,0.34735,0.5163700080228008,2.9999,2.8316,27.01066997622573,14.0
200.0,248.0,0.14370559,0.2664171,0.42042238,0.16268934,0.0,0.122334652148034,0.5275372700962573,1.753440005602045,1.7202128777003605,21.271564666090963,76.7
200.0,247.0,0.15251595,0.2565409,0.40628386,0.1592421,0.0,0.1451520157720356,0.5061730734805412,2.652640994514472,2.010715491826472,21.74329323356724,74.0
200.0,245.0,0.12797184,0.10490246,0.37630957,0.136879,0.0,0.1691645408163265,0.5412974613557107,3.468962585034013,3.2179705215419503,23.13751697709885,61.0
200.0,249.0,0.1512686,0.21324272,0.41094688,0.15623562,0.0,0.1157022063680803,0.5233626809383756,1.600871977804201,1.7022393975426078,21.02029284809795,75.0
200.0,240.0,0.11885545,0.08776881,0.42613623,0.19122815,0.0,0.166996449704142,0.5830419751542655,2.7670153846153847,2.173879289940828,26.08869841755731,60.4
205.0,271.0,0.0,0.07057275,0.23076734,0.2078996,0.0,0.2114,0.6693580553279206,3.2236000000000007,3.3261000000000003,20.373361590756,38.0
205.0,273.0,0.025421519,0.07289542,0.19605434,0.20667869,0.0,0.1510964083175803,0.7161335501087308,3.384328922495274,3.21249527410208,20.49473703111899,40.0
205.0,274.0,0.0,0.06885566,0.22032708,0.28404975,0.0,0.168659793814433,0.7142739434211268,3.487384419173132,4.008060367733021,19.85597525056596,45.0
205.0,275.0,0.0,0.086024895,0.2209717,0.29993862,0.0,0.1700849222880948,0.6831822550369855,3.912781071409496,3.0013174526874256,20.176872442140645,59.3
205.0,272.0,0.0,0.06488034,0.20446163,0.19290611,0.0,0.1661629801097393,0.7019082544889799,3.444444444444444,2.732681755829904,20.528738628006003,44.1
