Patient,Slice,Feature_1005,Feature_853,Feature_62,Feature_804,Feature_5,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
102.0,217.0,6.6849303,4.5006194,15.540479,10.375694,43.692665,0.1110606795362737,0.574667136103658,1.951238506577737,2.537069198225552,32.980752814066136,69.60000000000001
102.0,218.0,6.710775,4.5084023,15.63647,10.298863,43.609474,0.1089355468749999,0.5985810629254242,2.063193359375,2.703818359375,32.144222983194524,68.0
102.0,215.0,6.678735,4.510635,15.49001,10.561768,43.794853,0.1219583242304131,0.5464470743704378,2.294213316965416,1.999209346358312,36.46066027752523,52.0
102.0,216.0,6.6706114,4.5002565,15.4787855,10.522468,43.737934,0.1247961047526251,0.5750096473575855,2.162795936479676,3.147979774677093,34.715309800866336,65.0
103.0,162.0,4.6863246,3.0792203,15.963065,10.708524,45.900383,0.1618672839506173,0.5693206630457175,3.5651543209876544,2.56,22.10962145083798,58.9
103.0,163.0,4.5487366,2.9879441,15.958024,10.560398,45.575726,0.1580537834620432,0.6396271976022722,4.98076981777113,2.6861206922865604,20.76831158683059,65.0
103.0,161.0,4.8565793,3.1944733,16.170973,10.8800125,46.474808,0.1647108392372273,0.5332429842929756,3.498392684373147,3.809681345775725,22.814755941512505,59.0
103.0,154.0,4.98485,3.1473856,16.02536,11.293128,45.297073,0.2522263717322608,0.5954470289463207,4.038845797823103,3.103769670273549,29.636952861158104,63.0
103.0,155.0,4.992333,3.1821666,15.98603,11.248697,44.950237,0.2007339494732435,0.6475552134059168,4.372774907794518,3.5848136494898686,27.78672051216129,65.0
104.0,230.0,6.824974,4.428171,15.977164,10.536516,43.970028,0.1624662115184382,0.6717495864670654,2.8210439920094696,2.086105091080519,29.80807725704235,36.2
104.0,229.0,6.825219,4.449727,15.913377,10.600259,43.776325,0.1297240282313998,0.6463115261244563,2.57353424973461,2.064371932752019,29.560997897065803,29.80000000000001
104.0,227.0,6.8031435,4.4418893,15.827821,10.378626,43.47507,0.1587901701323251,0.6382554565411671,3.414448120142827,3.3284499054820413,28.7051322556572,43.0
104.0,228.0,6.8046637,4.433073,15.827424,10.269349,43.39901,0.1396668653924065,0.6506388662191152,2.6143326273628875,2.4280420683726343,29.28730471705219,30.0
104.0,226.0,6.8346596,4.4657574,15.83644,10.589059,43.220108,0.1364136605817102,0.6007555946054439,3.0785011791422834,2.7762075290418378,28.36837451734731,42.0
105.0,185.0,5.943186,4.1621823,14.517074,8.511367,43.215073,0.0804712745574651,0.5482020836090756,2.0510166147158917,1.325173725299551,23.53119590087383,60.0
105.0,184.0,5.9876018,4.1898484,14.520629,8.496843,43.19284,0.083767361111111,0.5439145175916198,1.859347873263889,1.2333984375,23.82233991338709,59.0
105.0,182.0,6.164901,4.35317,14.493407,8.4534855,43.45831,0.0677008522455233,0.544421475210694,1.1918669603243002,1.5762392671326888,24.605413391892192,63.3
105.0,183.0,6.0635076,4.254283,14.466781,8.428991,43.249523,0.0725207756232686,0.5467635077685157,1.4327146814404432,1.3183102493074792,24.29199525434696,58.9
105.0,181.0,6.1446447,4.33214,14.351132,8.479201,43.511627,0.084153461943422,0.507940578485624,1.5449569704405637,1.4652848478520029,25.115379245302623,70.80000000000001
106.0,269.0,5.429618,3.6292915,16.62599,11.998537,44.765568,0.4133749964056015,0.5132690487121383,3.79526306204411,3.225047685686626,20.05519179942101,64.0
106.0,268.0,5.4821105,3.6374807,16.474607,11.828365,44.674046,0.4559791506565539,0.4090888591599406,4.414982124360988,3.874202278726319,18.97432027651647,59.5
106.0,267.0,5.595457,3.6651006,16.534412,11.683614,44.83128,0.485195213555769,0.4098816554514326,4.35974029755146,3.642375365145913,19.485970490213145,59.0
106.0,265.0,5.9693646,3.7560148,16.426727,11.709208,44.60373,0.3335360207846768,0.5151694953662935,3.1791434612567544,3.454761542820027,21.611465143914607,56.8
106.0,266.0,5.688695,3.7521825,16.501804,11.645571,44.719437,0.4260243174013713,0.4599966827157463,3.360029529871031,2.8851578841399985,20.334993046945147,55.400000000000006
107.0,209.0,6.628283,4.589119,16.279959,10.34749,43.605404,0.084429805829555,0.5938084859297048,2.076287835561584,1.9634755928809864,26.777167811692745,63.0
107.0,207.0,6.5987287,4.572629,15.995154,10.493614,43.224033,0.0812375296197641,0.5986955043906808,1.9602752590998267,1.6334802763285865,24.744185702461863,63.0
107.0,208.0,6.638343,4.5846796,16.23205,10.52764,43.53522,0.0765060500794622,0.6058299556108928,2.0149899967153395,1.613173148065202,26.052999241603302,64.0
107.0,205.0,6.479106,4.504405,16.612675,10.555556,43.90335,0.1045039999999999,0.5988788764499662,2.141936,2.3324,23.348024128727268,65.0
107.0,206.0,6.527436,4.548575,16.1674,10.510479,43.320404,0.0887925966862497,0.5764283140931811,1.9605123746431576,1.7330202858963213,24.064112216491736,61.0
108.0,212.0,6.650337,4.4085464,15.868846,11.567566,43.291367,0.0933351698490039,0.5527318025281184,2.520170107263993,1.0421996866445136,16.848012286698854,63.0
108.0,211.0,6.646122,4.3990445,15.738492,11.595327,43.186333,0.1420576131687242,0.533786729170552,2.363566529492456,2.4460356652949247,16.22853452085244,59.0
108.0,210.0,6.592542,4.3584814,15.519166,11.718342,43.107655,0.186409310690873,0.4709483003597651,2.748817265962022,2.519230017333733,16.439048089578275,77.6
108.0,209.0,6.584688,4.303158,15.556296,11.906185,42.92011,0.2048897304522165,0.4662306167925998,3.070115838716863,3.372187569614613,17.31741686878948,82.0
108.0,208.0,6.5793777,4.2698374,15.499698,12.012421,42.70306,0.182328218946691,0.5089334181182682,3.2635685414949025,2.74942186651652,18.967438835521616,61.2
109.0,230.0,5.8245053,4.1682,14.572991,9.201905,44.100254,0.1191067345593289,0.6199354051303765,1.3536169675546017,2.302683443448498,18.197954708833088,26.40000000000001
109.0,226.0,5.739619,3.9967833,14.986165,9.416911,43.846832,0.1475599818922589,0.5718360332259407,2.2092530556813035,1.9766410140334996,23.322247281098026,11.60000000000002
109.0,227.0,5.7409124,4.039862,15.052756,9.429024,43.84877,0.130304,0.5489804123994547,2.291264,2.224,22.076903242684622,12.700000000000006
109.0,228.0,5.7431536,4.0696507,14.916669,9.338278,43.66314,0.1348042453868851,0.5115454440879426,3.59733415539995,2.952833927863654,21.46915525548158,7.0
109.0,229.0,5.7521467,4.090161,14.731868,9.189086,43.870102,0.1093052179320481,0.5571997119791532,1.777375770252699,2.287579851885352,20.25000730271393,17.0
110.0,182.0,6.9946146,4.5135775,16.142897,9.317239,43.195244,0.1977854671280276,0.5418127673835944,2.453456362937332,2.578946559015763,31.53155264262211,59.0
110.0,183.0,7.4653463,4.501069,16.099255,9.357121,43.026512,0.1446035879629629,0.6039588885351772,2.2183159722222223,3.2567515432098766,32.097754785016086,56.0
110.0,184.0,7.158746,4.4998918,16.078714,9.390832,43.096535,0.1443952199914119,0.6401511635283215,2.6231815753919627,3.542673411464061,32.970543429235825,54.6
110.0,186.0,7.931161,4.4736776,16.048534,9.38453,43.17465,0.1809404032617956,0.5650020173200939,1.8743153880481969,3.2603756744695525,32.88365619372865,57.3
110.0,185.0,7.559287,4.484653,16.07086,9.431685,42.992054,0.1768044077134986,0.6452781687125045,2.53682277318641,4.1337373737373735,33.384676125627834,55.7
111.0,251.0,6.7122583,4.502607,15.795133,10.242423,41.654392,0.2025552034605905,0.5025143151234176,3.2940998943715103,3.618479955736633,18.396209149095384,30.0
111.0,250.0,6.6925583,4.466816,15.731631,10.129425,41.630272,0.209220486295627,0.502004734868907,3.3138484429801256,3.4058879795940067,19.01887874164013,28.0
111.0,248.0,6.6935625,4.4474325,15.79086,10.4723835,41.66572,0.2431185475258098,0.4692209000481709,3.6939266642933433,3.761566393734425,19.5379374564633,37.400000000000006
111.0,249.0,6.69699,4.4594345,15.708985,10.360001,41.794304,0.2082558154053615,0.4972134413841523,3.175417348200128,3.202412316298118,19.425000176419772,35.2
111.0,247.0,6.6853967,4.4408956,16.41406,10.167117,41.653744,0.2880299875052062,0.4876825626410823,4.568029987505206,3.888613077884215,19.62783278597976,36.400000000000006
112.0,244.0,4.5152726,1.4599816,12.15258,6.667247,13.852887,0.3319535751968184,0.4926407326481003,3.1292102913724533,2.4394123853583314,22.80198717316833,27.40000000000001
112.0,240.0,3.8916616,1.2474536,12.071154,6.6533694,13.62917,0.3386881506467034,0.4833106194100758,2.606760659079327,2.6889271761023075,25.753251480536985,36.0
112.0,241.0,4.6018963,1.7327079,12.370324,7.3312016,13.882482,0.2938453217955651,0.4778953881066407,3.19619253650622,2.897220118983234,24.51296300667564,28.0
112.0,242.0,4.456319,1.8576738,12.224329,6.7301216,13.805164,0.2978284656173723,0.5318741288411094,2.8686979210504164,3.2287686221698517,23.812575094450597,29.700000000000003
112.0,243.0,4.771176,1.549183,12.048485,6.0129514,13.735283,0.3239308641975308,0.5176100596026222,3.3036246913580247,3.0147950617283947,23.268135598997738,36.80000000000001
113.0,203.0,5.731277,3.5424056,14.137932,10.107293,41.659153,0.207819259734017,0.4688318174896143,2.6181701650376543,2.889921486941195,19.89059899281965,52.0
113.0,205.0,5.61398,3.4169946,14.02421,10.360914,41.95414,0.1422485207100591,0.5043247865459711,2.714161735700197,1.423957922419461,18.940213353138983,60.400000000000006
113.0,206.0,5.5616574,3.3732119,13.901282,10.333012,42.1107,0.1168783840066639,0.5263981086033327,3.117659308621408,1.6428571428571428,19.469997150622746,66.5
113.0,208.0,5.598438,3.3874898,13.834815,10.282939,41.887604,0.1698136762273337,0.4071492566897635,1.8501919415748571,0.9208826191442214,20.17136215430528,71.0
113.0,204.0,5.702797,3.4991007,14.210265,10.264211,41.745293,0.2036788199110155,0.4591537415377275,2.540237092776733,1.625250082116516,19.4610912919436,60.4
114.0,200.0,6.7418313,4.506811,16.040377,10.899408,42.690376,0.1557396449704142,0.5372626836877255,2.116923076923077,1.7775147928994084,20.31423485616684,49.8
114.0,201.0,6.763919,4.517418,16.071398,10.837015,42.621017,0.1706195902000098,0.5642738570016091,2.44481392733141,1.3602621155068706,20.090237370618237,44.0
114.0,203.0,6.7253227,4.4950023,16.088312,10.772089,42.96181,0.2057114544389892,0.4836409474544077,2.629521192739066,2.3136795639836043,19.942587785655803,47.0
114.0,204.0,6.7083273,4.4963,16.07089,10.820841,43.100853,0.2034666666666666,0.482205211201054,1.854933333333333,1.462222222222222,19.414130471253788,44.5
114.0,202.0,6.749311,4.512237,16.11401,10.781286,42.617077,0.1878462603878116,0.51776806141435,3.1625692520775623,1.767832409972299,19.878650813247745,44.0
115.0,198.0,6.215798,3.9439716,15.535295,9.965719,43.105503,0.2817222473718626,0.5653086308614963,4.5698184195966,4.869642372114078,28.42197254726378,33.0
115.0,196.0,6.323321,3.9672656,15.69115,10.029236,42.679676,0.3500874377057659,0.5021377761809869,4.9466999449922415,4.519347131796947,28.29675105455896,29.0
115.0,195.0,6.3928885,3.987197,15.81331,9.991951,42.448643,0.3373882465768021,0.4521890476003888,4.778334487719111,4.135542650114551,27.650409793403657,37.0
115.0,194.0,6.4136157,3.97576,15.618415,10.028234,42.41049,0.3116039615071683,0.4823397363116238,4.867734665058123,4.479243236166053,27.12767266745037,29.3
115.0,197.0,6.2498884,3.9234157,15.408223,9.773471,42.98234,0.307531756187385,0.5727319472979393,5.392348865516057,4.703801379482538,28.31122233044612,24.0
116.0,183.0,6.6676397,4.281963,16.644085,9.389814,41.633305,0.2122495274102079,0.3666667104978557,2.329754253308129,1.9038941398865783,22.53288030889839,52.8
116.0,184.0,6.6243353,4.2361007,15.938886,9.144651,41.40602,0.1852237252861603,0.3780369162552569,2.7258064516129035,2.87116285119667,21.57062963632721,44.0
116.0,175.0,6.95228,4.4663773,17.057987,11.320143,40.41432,0.112570991116096,0.4308733664620423,2.485534725560362,2.071391692926704,20.45446707472203,47.6
116.0,176.0,6.9547024,4.484718,16.872393,11.177067,40.592014,0.1204963466868228,0.4699627278968663,2.658730158730159,2.015432098765432,20.73204214760461,52.400000000000006
116.0,177.0,6.9475126,4.496495,16.993214,11.04789,40.76476,0.125747941695699,0.53635780806202,2.180130919089503,1.7006358480838633,21.64149706603528,47.0
117.0,239.0,5.90651,3.8967857,16.060093,9.962929,44.33814,0.2367197502302284,0.4518686697515849,2.915612856854069,2.107230295815458,20.11384562983268,43.0
117.0,240.0,5.8621445,3.8526096,15.792665,9.844123,44.33483,0.1616455209534794,0.5482643663874187,2.861207227989235,2.3802537485582467,20.7223553456602,43.000000000000014
117.0,241.0,5.8028336,3.8147187,15.718461,9.598062,44.27326,0.1296212464161762,0.5837738963261974,2.628741009003571,2.481012021528092,21.305882628403573,60.0
117.0,242.0,5.7725596,3.816701,15.832557,9.493263,44.38058,0.1332987494619264,0.5998575626822016,2.810763678105098,2.5043211443582303,22.03607808806412,64.0
117.0,243.0,5.7685585,3.8364697,15.832488,9.492636,44.284077,0.146561802529493,0.5681079444112883,3.7119070393594784,2.316080348602401,21.90583330812241,64.0
118.0,138.0,6.937042,4.410081,15.829839,10.248717,42.970295,0.0733154776398019,0.653795550181189,1.154406298190082,1.4947617888158429,22.21486275762429,56.400000000000006
118.0,137.0,6.929002,4.404001,15.834834,10.187139,42.868427,0.0819251073960975,0.6454996954555067,1.5574633818125356,1.7158661559960664,22.9349055359976,67.0
118.0,139.0,6.9382143,4.4233437,15.827405,10.32099,42.945698,0.072919441632479,0.6283796897128913,1.502037934892642,1.9242234535670524,22.229119954055964,60.400000000000006
118.0,136.0,6.9144306,4.400364,15.831639,10.19436,42.863705,0.0860726643598616,0.6431031891029703,1.4673442906574397,2.7755190311418687,23.120745616903022,41.0
118.0,135.0,6.904434,4.3922315,15.773234,9.960817,42.854023,0.0797519999999999,0.6447920498096604,1.484864,1.578736,22.703390348083524,36.900000000000006
119.0,211.0,2.6827717,2.7284846,8.49381,5.0458484,12.84371,0.3531932258722709,0.5467641843931417,3.2354973298904524,3.2460651942953227,21.20474211564853,45.6
119.0,209.0,2.1165447,1.9081091,8.13097,6.336731,12.842751,0.3112271502118815,0.5959643689046836,3.753997106366728,3.186918427449857,23.97223874723285,33.800000000000004
119.0,210.0,2.302343,1.9700571,8.333733,5.8407536,12.60653,0.3193081962519343,0.58192951969625,3.863984347837943,3.9315422424312656,22.660600292903144,36.0
119.0,207.0,2.8209672,2.141436,7.9516687,7.0636272,13.940008,0.2845883613351161,0.5944321804764292,3.3476069064604803,4.370653356476675,25.77972915169859,37.0
119.0,208.0,2.3843994,2.0400262,7.769577,6.911521,13.468548,0.3200948086483986,0.5843591443830092,3.749190657879524,3.5960515666551043,25.01425667570664,35.1
120.0,186.0,6.944729,4.3464003,17.316639,10.50621,41.467247,0.2122610781466986,0.5459361680034384,6.089160459537937,6.3605605352859484,28.64501752973163,28.0
120.0,185.0,6.9438868,4.3487754,17.182766,10.487788,40.940693,0.2187309753248248,0.4944065290512978,5.298323360518623,5.035797925727668,29.22340334009657,29.0
120.0,184.0,6.944725,4.3398614,17.047054,10.643565,40.544323,0.2754616709942002,0.4536927911781606,4.758766288917469,3.783154165352229,28.916698686797584,37.0
120.0,183.0,6.933182,4.338124,16.990856,10.633602,40.79506,0.3114737777777778,0.4310649008579778,3.991779555555556,3.9246222222222222,28.50932173010357,40.0
120.0,187.0,6.9402018,4.339099,17.436308,10.301029,41.43148,0.1824048491822957,0.5608083778980811,6.692605691440022,5.500835809346185,28.48518797357817,30.800000000000004
123.0,271.0,5.821636,4.206908,15.342809,9.75778,43.85814,0.22908904960187,0.4537932597864783,4.290762656147272,3.5897435897435903,26.468861252978463,53.0
123.0,272.0,5.8161373,4.1964664,15.293756,10.157728,44.03997,0.2033734043386326,0.4578342944526241,2.736138303704284,2.9392278173701936,25.515615145696355,57.0
123.0,273.0,5.80693,4.1912546,14.900395,9.771618,44.069374,0.2512700605802954,0.5013400927736996,3.304793283026889,4.334046126049527,23.63706158360503,47.400000000000006
123.0,270.0,5.808152,4.1871758,15.115832,9.404143,43.97317,0.283156472707338,0.4679411249471615,4.007811888166653,4.576395958963113,26.81215749578882,56.0
123.0,269.0,5.8449664,4.2116613,15.052211,9.181293,43.970287,0.3077629441265804,0.4245672044347505,4.724795018501313,3.990132633489277,26.72847061696316,51.0
124.0,182.0,6.509849,4.371995,16.46363,11.275586,44.423992,0.2040623068099385,0.5460646977668226,4.285140490492815,3.4632094653749808,27.097274099313708,45.0
124.0,181.0,8.910703,4.378118,16.48092,11.289215,44.440086,0.1987009644354948,0.5864487215593049,3.67670971551424,3.3403987948341385,27.96712647699896,50.3
124.0,180.0,9.329242,4.3474984,16.593056,11.2007,44.39624,0.1640854501009672,0.5722487846952975,3.3134063131044744,2.67427356786056,28.97191678778547,59.0
124.0,183.0,6.50556,4.385615,16.128342,11.191412,44.34519,0.1979030433869607,0.5781667339850431,3.404533581883356,3.1214002306210187,25.55450168542204,33.0
124.0,179.0,9.337827,4.3188376,16.397993,10.900284,44.215595,0.1779037703545274,0.5258260115681967,3.192848647120631,2.3802889769533144,28.972576923806688,58.2
126.0,127.0,8.068217,4.400604,15.979144,10.425049,41.966797,0.0998097502972651,0.6043211285191558,1.709203329369798,2.0506064209274677,16.951434713398992,59.0
126.0,128.0,8.389754,4.3950996,16.001627,10.448053,42.318665,0.1015199849878025,0.5826555787822019,1.5530118221054603,2.0224713829986865,16.193087883700585,54.0
126.0,126.0,8.756099,4.3957477,16.007048,10.494267,41.93029,0.0986356301041615,0.6377429685453484,1.892757592058292,2.164017800381437,17.581829235575864,65.0
126.0,125.0,9.778829,4.373824,16.022257,10.993285,41.750664,0.1360847039887329,0.5652056779384389,1.768019717318042,1.9628288315477087,18.084993615768056,44.3
126.0,124.0,10.398025,4.381763,16.014076,11.027764,41.441227,0.1912946638221363,0.4061841400494728,1.9774584389969003,3.5410377168618927,18.4637632370547,53.2
127.0,186.0,9.959836,4.4555583,15.337823,10.143575,39.995384,0.1061746402759428,0.6121517122828679,1.3389566059504667,1.391347493140285,22.99341110167988,49.60000000000001
127.0,185.0,9.630918,4.474452,15.488059,10.156418,40.141994,0.0971676287594618,0.6457852454767037,1.267312054985288,1.6888210058174793,23.25217562221157,46.1
127.0,183.0,9.023697,4.4775662,15.652905,10.338868,39.81224,0.1226231660816646,0.6530029414571918,2.1208807858387417,2.2238327314966795,23.063372627233267,47.7
127.0,184.0,8.616332,4.472105,15.597783,10.349654,39.95505,0.1090210504341546,0.6731252652066477,1.7855349495884136,1.3383133699313363,23.424250273523576,50.0
127.0,182.0,9.309617,4.478574,15.743344,10.520807,39.835655,0.1249332928301081,0.6003397642509395,2.1885370399257806,1.705552499568969,22.07919919785122,51.0
128.0,199.0,10.169964,4.576566,16.268967,9.933,43.681667,0.1319333389445333,0.4678869650070842,2.2758816597929465,2.2926731756586145,26.73693762318269,59.5
128.0,201.0,9.703674,4.621628,16.289879,10.576758,43.812286,0.1413843678357326,0.5319631022217733,3.1229109411859635,3.122711587660967,27.03524492487237,70.80000000000001
128.0,202.0,9.734296,4.64763,16.357983,10.457074,43.736195,0.151923113594325,0.5472732946365695,2.4609179840201367,3.478499647222593,27.576030764133247,62.7
128.0,203.0,9.456408,4.6788125,16.440798,10.004819,43.88266,0.1544234404536862,0.5738407091676324,3.1134026465028355,3.9025708884688095,28.60896822731363,63.900000000000006
128.0,200.0,10.169293,4.5984325,16.313684,10.332317,43.898205,0.1136835304252486,0.476826584480911,1.9003641632077688,1.802842822460647,26.774263031765305,64.1
129.0,208.0,4.649517,1.1636053,12.069439,8.111358,18.336098,0.1083419421487603,0.7309660257735285,1.9013429752066116,1.792839617768595,21.1620976130197,25.0
129.0,206.0,3.9813142,1.6921695,11.832624,8.463404,18.79135,0.1164710800561378,0.7263831776923391,1.9427274627489624,1.8175818925617369,22.170774625908457,24.0
129.0,205.0,4.3899937,1.6190118,11.753241,8.545712,18.19073,0.1341121219281663,0.6853391358263214,1.9426984877126652,2.5858931947069945,22.74349062175725,45.400000000000006
129.0,204.0,4.131833,1.560331,11.671024,8.509909,17.692083,0.1357919320923953,0.6658200336650582,2.211994009978197,3.2497264918801063,22.53622352344849,51.8
129.0,203.0,4.011031,1.7457362,11.548274,8.724166,17.624826,0.1233878968253968,0.6522348930253377,2.574263038548753,3.382617630385488,22.01085347471249,41.5
133.0,227.0,6.067555,4.0677857,15.689633,10.383146,42.78463,0.2246518518518518,0.4427895769509457,4.104711111111111,4.019733333333334,21.77022243588194,29.0
133.0,226.0,6.102533,4.071729,15.7836275,10.227268,43.028946,0.1946637119113573,0.4662944107739383,4.6104199445983385,4.565602216066482,23.141900708996097,30.0
133.0,224.0,6.212566,4.115062,15.798844,10.178106,43.284485,0.2210441817309898,0.5258546163654048,4.302871082754738,3.529868017764433,26.660460730443575,34.7
133.0,225.0,6.139429,4.0601554,15.768355,9.980728,43.184338,0.2051590027700831,0.487272572427571,3.5124653739612186,4.191051523545707,24.66981725516896,33.0
133.0,223.0,6.269307,4.128226,15.969699,10.2924385,43.080494,0.2067769970414201,0.4681236819798193,3.4803994082840237,3.346523668639053,28.14903597165616,34.0
135.0,291.0,6.853137,4.2668614,15.135827,10.403441,41.169735,0.2092347214710654,0.4059932938213231,2.563412655489454,1.979718766901028,17.32800927715511,64.0
135.0,293.0,6.831004,4.278967,15.259385,10.396158,41.35397,0.172041110072978,0.3165502749678672,3.396530390646701,3.0407312946642766,16.441288831771462,58.0
135.0,292.0,6.838153,4.2646666,15.2044115,10.414419,41.251904,0.1588779341289948,0.4054636903944807,3.5936631970941058,2.133085070663289,16.788119295291423,61.0
135.0,295.0,6.8412256,4.325622,15.454989,10.419516,41.59471,0.1699365857008768,0.4320270144798345,2.468441656555481,2.1239440488999795,15.595491968435082,49.6
135.0,294.0,6.838519,4.3101196,15.385844,10.412817,41.572956,0.1871995475539636,0.3864477356150188,2.883777924403808,2.089263832594966,15.9665246598929,61.5
136.0,206.0,5.7214212,3.9857793,15.761455,9.701606,44.839317,0.3729962192816636,0.3527993162197718,4.027769376181475,4.345198487712665,24.9974308650241,18.90000000000001
136.0,207.0,5.808266,4.099796,15.515985,9.769019,44.700573,0.3544598553743502,0.413088575851732,4.727328151196464,4.073007163542143,22.83939179388412,21.0
136.0,205.0,5.7318835,3.9705925,15.795047,9.5851145,44.908386,0.343980530016225,0.3865333470055863,4.318550567874526,3.441341265548945,26.75425459997217,11.0
136.0,200.0,5.886072,3.9657254,16.086685,9.821296,45.475376,0.3381576991676575,0.3867749860260547,4.850104042806184,3.769470868014269,30.839511101815862,3.3000000000000043
136.0,199.0,5.9161153,3.9489336,15.928929,9.6394825,45.33912,0.3476792039475032,0.4168108754907482,4.624618660551587,4.49456399336623,31.17879472436404,5.0
137.0,451.0,6.3325596,4.3072405,16.044132,10.009218,43.28765,0.2640795589665982,0.5662684632311196,5.471369188588948,4.240288519177288,21.686676029491107,27.0
137.0,449.0,6.332556,4.298605,16.126015,9.8218975,43.319084,0.2294781535781681,0.6014151300407363,4.71374655247496,4.7437218754536215,22.21153557294244,22.0
137.0,448.0,6.3315825,4.302702,16.13123,9.74832,43.34546,0.2368918474687705,0.6219838319576538,4.314061472715318,3.776750493096647,22.47336592180855,24.0
137.0,447.0,6.3325157,4.314184,16.289974,9.768615,43.405743,0.2299454179833381,0.6253286474639255,3.5444297615627693,4.0055156564205685,22.644561016898898,22.0
137.0,450.0,6.329618,4.301637,16.057764,9.92441,43.32276,0.2439669421487603,0.5510975129653016,4.315555555555555,4.165472910927456,22.090363989880103,24.0
138.0,164.0,6.8576736,4.4096794,15.6602125,10.550789,40.487236,0.2401646090534979,0.4463804714124821,2.29925925925926,1.4763237311385458,22.315562037490416,44.8
138.0,165.0,6.850236,4.3985205,15.968314,10.869905,40.764412,0.2826046162507037,0.3630222853541627,2.525614561831488,2.2499530868830924,22.722538151649086,54.0
138.0,166.0,6.8390102,4.3847456,16.11129,11.038489,40.88912,0.2896566077003121,0.4063247745210943,3.6054110301768993,2.6520707596253903,22.21114556648488,42.4
138.0,167.0,6.8404293,4.3920255,16.228874,10.969127,41.195755,0.2909082934958992,0.3618980363227663,3.7343098986886543,2.684969957458006,22.30781349926257,40.0
138.0,168.0,6.856511,4.406865,16.62109,10.978935,41.551956,0.2976049924101872,0.4131808966256463,2.208804182830157,2.2378141339180297,21.755966499435583,43.0
139.0,235.0,6.858164,4.4876585,16.669846,9.353377,42.77448,0.3114306997308728,0.4062246674307369,3.3243704344482894,4.395520953479431,21.57515379101569,7.0
139.0,234.0,6.83463,4.4696307,16.534748,9.404371,42.67831,0.3204400508370281,0.3874983445033609,4.343057927758513,4.718745866616059,22.269493510715268,6.600000000000001
139.0,232.0,6.814748,4.4540243,16.39942,9.500619,42.51005,0.3618351030915077,0.4152906376665654,4.12836315932774,3.910051731392787,22.34042791389988,8.0
139.0,233.0,6.8201437,4.467843,16.441141,9.44078,42.561398,0.3276752809564766,0.4148045924160844,4.345201952597673,3.867658534640381,22.45909396340433,6.0
139.0,231.0,6.828782,4.454223,16.3735,9.424806,42.32745,0.3821819675440856,0.406239697339891,4.392506317834044,3.8177957546939942,22.04954973998783,10.0
141.0,234.0,5.827647,0.47169363,12.096472,3.8869734,14.884505,0.1434337945622853,0.6147843410365945,2.135302451046984,2.131304702206525,21.13907176066193,21.200000000000003
141.0,233.0,6.031472,0.35711026,11.841255,3.7616277,14.960723,0.1471619897959183,0.5969491552357538,3.124282525510204,3.588966836734694,22.06704801124183,25.3
141.0,232.0,6.8954678,0.07505453,11.841605,3.6540804,14.775738,0.1483450443786982,0.6116892450880163,3.479937130177515,3.753698224852071,22.83879074527709,24.700000000000003
141.0,231.0,7.5695515,0.344805,11.844866,3.7765884,14.462859,0.1841918714555765,0.5697627069842229,3.478142722117202,2.4862948960302456,22.82358150151532,34.0
141.0,239.0,5.6267915,0.59064305,12.568929,3.9310422,14.995616,0.2835820895522388,0.5556145518850724,2.8793841736590675,2.219648028514146,19.7890399582954,13.0
142.0,242.0,6.726643,0.0,14.876546,9.932059,35.62442,0.124474678760393,0.4706037361873117,3.0394154698916607,2.3699067775258253,18.89865226073581,36.400000000000006
142.0,241.0,6.729035,0.0,14.803489,9.969992,35.606262,0.13939453125,0.5098501472902683,3.4262109375,2.2230859375,19.1868871040376,28.700000000000006
142.0,240.0,6.7417936,0.0,14.961789,10.005689,35.5586,0.1442264375197691,0.5684672355224067,3.0418004581659943,2.816187253783704,19.971279932318357,17.40000000000002
142.0,238.0,6.753019,0.0,15.39017,10.064087,35.383904,0.1087957086566373,0.5033562152014146,2.225516274654805,1.655677089656847,21.014081720360902,28.0
142.0,239.0,6.745313,0.0,15.20802,10.070621,35.575787,0.1380742888056426,0.5398950061283647,2.6802355847257804,1.973338505037308,20.428431845853208,28.200000000000003
144.0,208.0,2.793406,1.4311963,10.134738,5.7419477,15.344943,0.2550936942296252,0.5739458624071665,3.5823542534205832,3.278963414634146,20.884911255794524,44.7
144.0,210.0,2.8027782,1.2282826,12.570956,5.878232,15.546834,0.2890896859869279,0.6006194934952187,3.879195076779975,3.702447491466584,19.74353878966601,31.200000000000003
144.0,204.0,3.5931458,1.3829018,8.215694,5.1829,14.9099,0.3292831675736536,0.482850663810403,3.688731469318822,3.794145243009946,23.354772711803665,45.1
144.0,207.0,3.0384588,1.610751,10.452838,5.374499,14.872305,0.25583984375,0.5660013078939172,4.0746484375000005,2.17984375,22.433105622543493,58.900000000000006
144.0,209.0,2.8420963,1.3599035,12.664934,5.978892,15.635405,0.2725380758679406,0.5910145317565064,3.9556075369148873,3.299610426466921,20.162277924834875,33.0
146.0,216.0,6.1506305,4.219907,14.938184,9.392255,44.407677,0.2199740496653435,0.5045046483448264,3.748641461440629,3.1404786680541106,15.260517476586392,29.8
